id,output,gt,text
439,null,null,"""Sample 10900 training sample - Bata football and pants"""
440,null,null,"""Sample 11000 training sample - Nike football and pants"""
441,null,null,"""Sample 11000 training sample - Adidas shoes and football"""
442,null,null,"""Sample 11000 training sample - Puma pants and tshirts"""
443,null,null,"""Sample 11000 training sample - Bata jeans and football"""
444,null,null,"""Sample 11100 training sample - Nike hoodies and pants"""
445,null,null,"""Sample 11100 training sample - Adidas socks and pants"""
446,null,null,"""Sample 11100 training sample - Puma football and pants"""
447,null,null,"""Sample 11100 training sample - Bata sweaters and socks"""
448,null,null,"""Sample 11200 training sample - Nike football and jeans"""
449,null,null,"""Sample 11200 training sample - Adidas sweaters and socks"""
450,null,null,"""Sample 11200 training sample - Puma hoodies and pants"""
451,null,null,"""Sample 11200 training sample - Bata pants and shoes"""
452,null,null,"""Sample 11300 training sample - Nike socks and pants"""
453,null,null,"""Sample 11300 training sample - Adidas shoes and shoes"""
454,null,null,"""Sample 11300 training sample - Puma football and pants"""
455,null,null,"""Sample 11300 training sample - Bata sweaters and hoodies"""
456,null,null,"""Sample 11400 training sample - Nike sweaters and sweaters"""
457,null,null,"""Sample 11400 training sample - Adidas pants and tshirts"""
458,null,null,"""Sample 11400 training sample - Puma jeans and shoes"""
459,null,null,"""Sample 11400 training sample - Bata pants and football"""
460,null,null,"""Sample 11500 training sample - Nike shoes and hoodies"""
461,null,null,"""Sample 11500 training sample - Adidas tshirts and jeans"""
462,null,null,"""Sample 11500 training sample - Puma pants and hoodies"""
463,null,null,"""Sample 11500 training sample - Bata socks and tshirts"""
464,null,null,"""Sample 11600 training sample - Nike sweaters and tshirts"""
465,null,null,"""Sample 11600 training sample - Adidas hoodies and pants"""
466,null,null,"""Sample 11600 training sample - Puma tshirts and pants"""
467,null,null,"""Sample 11600 training sample - Bata football and pants"""
468,null,null,"""Sample 11700 training sample - Nike hoodies and jeans"""
469,null,null,"""Sample 11700 training sample - Adidas football and jeans"""
470,null,null,"""Sample 11700 training sample - Puma tshirts and sweaters"""
471,null,null,"""Sample 11700 training sample - Bata socks and hoodies"""
472,null,null,"""Sample 11800 training sample - Nike jeans and socks"""
473,null,null,"""Sample 11800 training sample - Adidas shoes and pants"""
474,null,null,"""Sample 11800 training sample - Puma jeans and football"""
475,null,null,"""Sample 11800 training sample - Bata hoodies and pants"""
476,null,null,"""Sample 11900 training sample - Nike socks and hoodies"""
477,null,null,"""Sample 11900 training sample - Adidas jeans and sweaters"""
478,null,null,"""Sample 11900 training sample - Puma football and shoes"""
479,null,null,"""Sample 11900 training sample - Bata hoodies and sweaters"""
480,null,null,"""Sample 12000 training sample - Nike jeans and football"""
481,null,null,"""Sample 12000 training sample - Adidas pants and socks"""
482,null,null,"""Sample 12000 training sample - Puma jeans and tshirts"""
483,null,null,"""Sample 12000 training sample - Bata shoes and shoes"""
484,null,null,"""Sample 12100 training sample - Nike pants and football"""
485,null,null,"""Sample 12100 training sample - Adidas jeans and jeans"""
486,null,null,"""Sample 12100 training sample - Puma sweaters and tshirts"""
487,null,null,"""Sample 12100 training sample - Bata socks and football"""
488,null,null,"""Sample 12200 training sample - Nike hoodies and socks"""
489,null,null,"""Sample 12200 training sample - Adidas tshirts and socks"""
490,null,null,"""Sample 12200 training sample - Puma jeans and football"""
491,null,null,"""Sample 12200 training sample - Bata socks and pants"""
492,null,null,"""Sample 12300 training sample - Nike shoes and hoodies"""
493,null,null,"""Sample 12300 training sample - Adidas sweaters and football"""
494,null,null,"""Sample 12300 training sample - Puma football and sweaters"""
495,null,null,"""Sample 12300 training sample - Bata hoodies and jeans"""
496,null,null,"""Sample 12400 training sample - Nike hoodies and hoodies"""
497,null,null,"""Sample 12400 training sample - Adidas shoes and socks"""
498,null,null,"""Sample 12400 training sample - Puma pants and sweaters"""
499,null,null,"""Sample 12400 training sample - Bata jeans and football"""
500,null,null,"""Sample 12500 training sample - Nike jeans and sweaters"""
501,null,null,"""Sample 12500 training sample - Adidas shoes and shoes"""
502,null,null,"""Sample 12500 training sample - Puma hoodies and sweaters"""
503,null,null,"""Sample 12500 training sample - Bata tshirts and sweaters"""
504,null,null,"""Sample 12600 training sample - Nike jeans and sweaters"""
505,null,null,"""Sample 12600 training sample - Adidas sweaters and sweaters"""
506,null,null,"""Sample 12600 training sample - Puma hoodies and tshirts"""
507,null,null,"""Sample 12600 training sample - Bata shoes and pants"""
508,null,null,"""Sample 12700 training sample - Nike tshirts and tshirts"""
509,null,null,"""Sample 12700 training sample - Adidas pants and tshirts"""
510,null,null,"""Sample 12700 training sample - Puma jeans and shoes"""
511,null,null,"""Sample 12700 training sample - Bata tshirts and shoes"""
512,null,null,"""Sample 12800 training sample - Nike hoodies and sweaters"""
513,null,null,"""Sample 12800 training sample - Adidas hoodies and shoes"""
514,null,null,"""Sample 12800 training sample - Puma tshirts and pants"""
515,null,null,"""Sample 12800 training sample - Bata shoes and tshirts"""
516,null,null,"""Sample 12900 training sample - Nike socks and jeans"""
517,null,null,"""Sample 12900 training sample - Adidas jeans and football"""
518,null,null,"""Sample 12900 training sample - Puma football and hoodies"""
519,null,null,"""Sample 12900 training sample - Bata jeans and football"""
520,null,null,"""Sample 13000 training sample - Nike sweaters and shoes"""
521,null,null,"""Sample 13000 training sample - Adidas pants and football"""
522,null,null,"""Sample 13000 training sample - Puma shoes and shoes"""
523,null,null,"""Sample 13000 training sample - Bata football and socks"""
524,null,null,"""Sample 13100 training sample - Nike socks and jeans"""
525,null,null,"""Sample 13100 training sample - Adidas football and football"""
526,null,null,"""Sample 13100 training sample - Puma jeans and jeans"""
527,null,null,"""Sample 13100 training sample - Bata hoodies and tshirts"""
528,null,null,"""Sample 13200 training sample - Nike jeans and tshirts"""
529,null,null,"""Sample 13200 training sample - Adidas pants and hoodies"""
530,null,null,"""Sample 13200 training sample - Puma socks and pants"""
531,null,null,"""Sample 13200 training sample - Bata football and socks"""
532,null,null,"""Sample 13300 training sample - Nike jeans and jeans"""
533,null,null,"""Sample 13300 training sample - Adidas sweaters and socks"""
534,null,null,"""Sample 13300 training sample - Puma football and sweaters"""
535,null,null,"""Sample 13300 training sample - Bata socks and hoodies"""
536,null,null,"""Sample 13400 training sample - Nike football and socks"""
537,null,null,"""Sample 13400 training sample - Adidas socks and jeans"""
538,null,null,"""Sample 13400 training sample - Puma hoodies and socks"""
539,null,null,"""Sample 13400 training sample - Bata hoodies and pants"""
540,null,null,"""Sample 13500 training sample - Nike hoodies and tshirts"""
541,null,null,"""Sample 13500 training sample - Adidas football and jeans"""
542,null,null,"""Sample 13500 training sample - Puma jeans and jeans"""
543,null,null,"""Sample 13500 training sample - Bata jeans and socks"""
544,null,null,"""Sample 13600 training sample - Nike jeans and hoodies"""
545,null,null,"""Sample 13600 training sample - Adidas tshirts and shoes"""
546,null,null,"""Sample 13600 training sample - Puma hoodies and jeans"""
547,null,null,"""Sample 13600 training sample - Bata socks and hoodies"""
548,null,null,"""Sample 13700 training sample - Nike socks and shoes"""
549,null,null,"""Sample 13700 training sample - Adidas pants and pants"""
550,null,null,"""Sample 13700 training sample - Puma hoodies and jeans"""
551,null,null,"""Sample 13700 training sample - Bata sweaters and tshirts"""
552,null,null,"""Sample 13800 training sample - Nike football and sweaters"""
553,null,null,"""Sample 13800 training sample - Adidas jeans and hoodies"""
554,null,null,"""Sample 13800 training sample - Puma hoodies and jeans"""
555,null,null,"""Sample 13800 training sample - Bata pants and sweaters"""
556,null,null,"""Sample 13900 training sample - Nike socks and shoes"""
557,null,null,"""Sample 13900 training sample - Adidas pants and shoes"""
558,null,null,"""Sample 13900 training sample - Puma tshirts and pants"""
559,null,null,"""Sample 13900 training sample - Bata pants and hoodies"""
560,null,null,"""Sample 14000 training sample - Nike hoodies and shoes"""
561,null,null,"""Sample 14000 training sample - Adidas tshirts and tshirts"""
562,null,null,"""Sample 14000 training sample - Puma socks and jeans"""
563,null,null,"""Sample 14000 training sample - Bata tshirts and shoes"""
564,null,null,"""Sample 14100 training sample - Nike jeans and sweaters"""
565,null,null,"""Sample 14100 training sample - Adidas socks and socks"""
566,null,null,"""Sample 14100 training sample - Puma football and hoodies"""
567,null,null,"""Sample 14100 training sample - Bata tshirts and hoodies"""
568,null,null,"""Sample 14200 training sample - Nike pants and hoodies"""
569,null,null,"""Sample 14200 training sample - Adidas jeans and shoes"""
570,null,null,"""Sample 14200 training sample - Puma tshirts and tshirts"""
571,null,null,"""Sample 14200 training sample - Bata shoes and jeans"""
572,null,null,"""Sample 14300 training sample - Nike pants and football"""
573,null,null,"""Sample 14300 training sample - Adidas socks and football"""
574,null,null,"""Sample 14300 training sample - Puma football and socks"""
575,null,null,"""Sample 14300 training sample - Bata pants and sweaters"""
576,null,null,"""Sample 14400 training sample - Nike jeans and hoodies"""
577,null,null,"""Sample 14400 training sample - Adidas socks and jeans"""
578,null,null,"""Sample 14400 training sample - Puma pants and football"""
579,null,null,"""Sample 14400 training sample - Bata pants and shoes"""
580,null,null,"""Sample 14500 training sample - Nike sweaters and socks"""
581,null,null,"""Sample 14500 training sample - Adidas shoes and shoes"""
582,null,null,"""Sample 14500 training sample - Puma sweaters and pants"""
583,null,null,"""Sample 14500 training sample - Bata sweaters and tshirts"""
584,null,null,"""Sample 14600 training sample - Nike pants and pants"""
585,null,null,"""Sample 14600 training sample - Adidas hoodies and jeans"""
586,null,null,"""Sample 14600 training sample - Puma shoes and football"""
587,null,null,"""Sample 14600 training sample - Bata socks and tshirts"""
588,null,null,"""Sample 14700 training sample - Nike tshirts and socks"""
589,null,null,"""Sample 14700 training sample - Adidas sweaters and hoodies"""
590,null,null,"""Sample 14700 training sample - Puma jeans and socks"""
591,null,null,"""Sample 14700 training sample - Bata shoes and socks"""
592,null,null,"""Sample 14800 training sample - Nike shoes and football"""
593,null,null,"""Sample 14800 training sample - Adidas jeans and hoodies"""
594,null,null,"""Sample 14800 training sample - Puma socks and socks"""
595,null,null,"""Sample 14800 training sample - Bata socks and pants"""
596,null,null,"""Sample 14900 training sample - Nike jeans and socks"""
597,null,null,"""Sample 14900 training sample - Adidas shoes and hoodies"""
598,null,null,"""Sample 14900 training sample - Puma tshirts and football"""
599,null,null,"""Sample 14900 training sample - Bata hoodies and jeans"""
600,null,null,"""Sample 15000 training sample - Nike socks and jeans"""
601,null,null,"""Sample 15000 training sample - Adidas sweaters and socks"""
602,null,null,"""Sample 15000 training sample - Puma socks and jeans"""
603,null,null,"""Sample 15000 training sample - Bata socks and pants"""
604,null,null,"""Sample 15100 training sample - Nike hoodies and sweaters"""
605,null,null,"""Sample 15100 training sample - Adidas hoodies and tshirts"""
606,null,null,"""Sample 15100 training sample - Puma jeans and jeans"""
607,null,null,"""Sample 15100 training sample - Bata sweaters and hoodies"""
