id,output,gt,text
438,null,null,"""Sample 10900 training sample - Puma sweaters and tshirts"""
439,null,null,"""Sample 10900 training sample - Bata socks and tshirts"""
440,null,null,"""Sample 11000 training sample - Nike hoodies and football"""
441,null,null,"""Sample 11000 training sample - Adidas pants and hoodies"""
442,null,null,"""Sample 11000 training sample - Puma sweaters and sweaters"""
443,null,null,"""Sample 11000 training sample - Bata football and tshirts"""
444,null,null,"""Sample 11100 training sample - Nike sweaters and socks"""
445,null,null,"""Sample 11100 training sample - Adidas hoodies and tshirts"""
446,null,null,"""Sample 11100 training sample - Puma tshirts and shoes"""
447,null,null,"""Sample 11100 training sample - Bata pants and sweaters"""
448,null,null,"""Sample 11200 training sample - Nike hoodies and socks"""
449,null,null,"""Sample 11200 training sample - Adidas pants and pants"""
450,null,null,"""Sample 11200 training sample - Puma pants and tshirts"""
451,null,null,"""Sample 11200 training sample - Bata hoodies and tshirts"""
452,null,null,"""Sample 11300 training sample - Nike shoes and jeans"""
453,null,null,"""Sample 11300 training sample - Adidas sweaters and tshirts"""
454,null,null,"""Sample 11300 training sample - Puma shoes and hoodies"""
455,null,null,"""Sample 11300 training sample - Bata shoes and hoodies"""
456,null,null,"""Sample 11400 training sample - Nike tshirts and tshirts"""
457,null,null,"""Sample 11400 training sample - Adidas shoes and socks"""
458,null,null,"""Sample 11400 training sample - Puma pants and sweaters"""
459,null,null,"""Sample 11400 training sample - Bata sweaters and football"""
460,null,null,"""Sample 11500 training sample - Nike pants and hoodies"""
461,null,null,"""Sample 11500 training sample - Adidas jeans and socks"""
462,null,null,"""Sample 11500 training sample - Puma sweaters and tshirts"""
463,null,null,"""Sample 11500 training sample - Bata hoodies and tshirts"""
464,null,null,"""Sample 11600 training sample - Nike tshirts and hoodies"""
465,null,null,"""Sample 11600 training sample - Adidas hoodies and pants"""
466,null,null,"""Sample 11600 training sample - Puma hoodies and football"""
467,null,null,"""Sample 11600 training sample - Bata sweaters and hoodies"""
468,null,null,"""Sample 11700 training sample - Nike tshirts and tshirts"""
469,null,null,"""Sample 11700 training sample - Adidas sweaters and football"""
470,null,null,"""Sample 11700 training sample - Puma sweaters and socks"""
471,null,null,"""Sample 11700 training sample - Bata pants and jeans"""
472,null,null,"""Sample 11800 training sample - Nike shoes and hoodies"""
473,null,null,"""Sample 11800 training sample - Adidas pants and socks"""
474,null,null,"""Sample 11800 training sample - Puma hoodies and socks"""
475,null,null,"""Sample 11800 training sample - Bata shoes and sweaters"""
476,null,null,"""Sample 11900 training sample - Nike socks and socks"""
477,null,null,"""Sample 11900 training sample - Adidas socks and hoodies"""
478,null,null,"""Sample 11900 training sample - Puma shoes and shoes"""
479,null,null,"""Sample 11900 training sample - Bata jeans and shoes"""
480,null,null,"""Sample 12000 training sample - Nike pants and football"""
481,null,null,"""Sample 12000 training sample - Adidas football and football"""
482,null,null,"""Sample 12000 training sample - Puma shoes and shoes"""
483,null,null,"""Sample 12000 training sample - Bata pants and football"""
484,null,null,"""Sample 12100 training sample - Nike sweaters and shoes"""
485,null,null,"""Sample 12100 training sample - Adidas socks and socks"""
486,null,null,"""Sample 12100 training sample - Puma shoes and football"""
487,null,null,"""Sample 12100 training sample - Bata hoodies and hoodies"""
488,null,null,"""Sample 12200 training sample - Nike jeans and sweaters"""
489,null,null,"""Sample 12200 training sample - Adidas football and football"""
490,null,null,"""Sample 12200 training sample - Puma tshirts and pants"""
491,null,null,"""Sample 12200 training sample - Bata sweaters and sweaters"""
492,null,null,"""Sample 12300 training sample - Nike tshirts and pants"""
493,null,null,"""Sample 12300 training sample - Adidas socks and pants"""
494,null,null,"""Sample 12300 training sample - Puma pants and pants"""
495,null,null,"""Sample 12300 training sample - Bata sweaters and hoodies"""
496,null,null,"""Sample 12400 training sample - Nike shoes and sweaters"""
497,null,null,"""Sample 12400 training sample - Adidas shoes and shoes"""
498,null,null,"""Sample 12400 training sample - Puma pants and tshirts"""
499,null,null,"""Sample 12400 training sample - Bata sweaters and sweaters"""
500,null,null,"""Sample 12500 training sample - Nike shoes and hoodies"""
501,null,null,"""Sample 12500 training sample - Adidas sweaters and tshirts"""
502,null,null,"""Sample 12500 training sample - Puma football and jeans"""
503,null,null,"""Sample 12500 training sample - Bata sweaters and pants"""
504,null,null,"""Sample 12600 training sample - Nike socks and shoes"""
505,null,null,"""Sample 12600 training sample - Adidas jeans and football"""
506,null,null,"""Sample 12600 training sample - Puma football and pants"""
507,null,null,"""Sample 12600 training sample - Bata socks and football"""
508,null,null,"""Sample 12700 training sample - Nike socks and tshirts"""
509,null,null,"""Sample 12700 training sample - Adidas jeans and pants"""
510,null,null,"""Sample 12700 training sample - Puma jeans and football"""
511,null,null,"""Sample 12700 training sample - Bata tshirts and pants"""
512,null,null,"""Sample 12800 training sample - Nike shoes and shoes"""
513,null,null,"""Sample 12800 training sample - Adidas pants and tshirts"""
514,null,null,"""Sample 12800 training sample - Puma tshirts and hoodies"""
515,null,null,"""Sample 12800 training sample - Bata sweaters and shoes"""
516,null,null,"""Sample 12900 training sample - Nike football and tshirts"""
517,null,null,"""Sample 12900 training sample - Adidas jeans and sweaters"""
518,null,null,"""Sample 12900 training sample - Puma sweaters and pants"""
519,null,null,"""Sample 12900 training sample - Bata socks and socks"""
520,null,null,"""Sample 13000 training sample - Nike sweaters and pants"""
521,null,null,"""Sample 13000 training sample - Adidas tshirts and tshirts"""
522,null,null,"""Sample 13000 training sample - Puma sweaters and pants"""
523,null,null,"""Sample 13000 training sample - Bata hoodies and socks"""
524,null,null,"""Sample 13100 training sample - Nike shoes and jeans"""
525,null,null,"""Sample 13100 training sample - Adidas tshirts and pants"""
526,null,null,"""Sample 13100 training sample - Puma socks and jeans"""
527,null,null,"""Sample 13100 training sample - Bata socks and socks"""
528,null,null,"""Sample 13200 training sample - Nike tshirts and hoodies"""
529,null,null,"""Sample 13200 training sample - Adidas shoes and jeans"""
530,null,null,"""Sample 13200 training sample - Puma pants and hoodies"""
531,null,null,"""Sample 13200 training sample - Bata sweaters and hoodies"""
532,null,null,"""Sample 13300 training sample - Nike sweaters and jeans"""
533,null,null,"""Sample 13300 training sample - Adidas sweaters and sweaters"""
534,null,null,"""Sample 13300 training sample - Puma sweaters and socks"""
535,null,null,"""Sample 13300 training sample - Bata hoodies and jeans"""
536,null,null,"""Sample 13400 training sample - Nike hoodies and football"""
537,null,null,"""Sample 13400 training sample - Adidas tshirts and shoes"""
538,null,null,"""Sample 13400 training sample - Puma football and football"""
539,null,null,"""Sample 13400 training sample - Bata tshirts and hoodies"""
540,null,null,"""Sample 13500 training sample - Nike socks and socks"""
541,null,null,"""Sample 13500 training sample - Adidas pants and hoodies"""
542,null,null,"""Sample 13500 training sample - Puma sweaters and hoodies"""
543,null,null,"""Sample 13500 training sample - Bata shoes and pants"""
544,null,null,"""Sample 13600 training sample - Nike sweaters and jeans"""
545,null,null,"""Sample 13600 training sample - Adidas jeans and sweaters"""
546,null,null,"""Sample 13600 training sample - Puma hoodies and shoes"""
547,null,null,"""Sample 13600 training sample - Bata pants and football"""
548,null,null,"""Sample 13700 training sample - Nike socks and socks"""
549,null,null,"""Sample 13700 training sample - Adidas sweaters and pants"""
550,null,null,"""Sample 13700 training sample - Puma socks and football"""
551,null,null,"""Sample 13700 training sample - Bata socks and socks"""
552,null,null,"""Sample 13800 training sample - Nike jeans and shoes"""
553,null,null,"""Sample 13800 training sample - Adidas sweaters and tshirts"""
554,null,null,"""Sample 13800 training sample - Puma hoodies and football"""
555,null,null,"""Sample 13800 training sample - Bata shoes and tshirts"""
556,null,null,"""Sample 13900 training sample - Nike tshirts and tshirts"""
557,null,null,"""Sample 13900 training sample - Adidas jeans and sweaters"""
558,null,null,"""Sample 13900 training sample - Puma hoodies and football"""
559,null,null,"""Sample 13900 training sample - Bata pants and shoes"""
560,null,null,"""Sample 14000 training sample - Nike shoes and football"""
561,null,null,"""Sample 14000 training sample - Adidas tshirts and football"""
562,null,null,"""Sample 14000 training sample - Puma sweaters and football"""
563,null,null,"""Sample 14000 training sample - Bata pants and football"""
564,null,null,"""Sample 14100 training sample - Nike jeans and pants"""
565,null,null,"""Sample 14100 training sample - Adidas football and pants"""
566,null,null,"""Sample 14100 training sample - Puma football and football"""
567,null,null,"""Sample 14100 training sample - Bata jeans and jeans"""
568,null,null,"""Sample 14200 training sample - Nike football and shoes"""
569,null,null,"""Sample 14200 training sample - Adidas socks and jeans"""
570,null,null,"""Sample 14200 training sample - Puma hoodies and pants"""
571,null,null,"""Sample 14200 training sample - Bata football and socks"""
572,null,null,"""Sample 14300 training sample - Nike hoodies and tshirts"""
573,null,null,"""Sample 14300 training sample - Adidas shoes and shoes"""
574,null,null,"""Sample 14300 training sample - Puma sweaters and tshirts"""
575,null,null,"""Sample 14300 training sample - Bata pants and hoodies"""
576,null,null,"""Sample 14400 training sample - Nike pants and football"""
577,null,null,"""Sample 14400 training sample - Adidas socks and football"""
578,null,null,"""Sample 14400 training sample - Puma tshirts and shoes"""
579,null,null,"""Sample 14400 training sample - Bata tshirts and pants"""
580,null,null,"""Sample 14500 training sample - Nike socks and shoes"""
581,null,null,"""Sample 14500 training sample - Adidas shoes and hoodies"""
582,null,null,"""Sample 14500 training sample - Puma hoodies and hoodies"""
583,null,null,"""Sample 14500 training sample - Bata pants and shoes"""
584,null,null,"""Sample 14600 training sample - Nike jeans and sweaters"""
585,null,null,"""Sample 14600 training sample - Adidas shoes and tshirts"""
586,null,null,"""Sample 14600 training sample - Puma jeans and hoodies"""
587,null,null,"""Sample 14600 training sample - Bata socks and tshirts"""
588,null,null,"""Sample 14700 training sample - Nike tshirts and football"""
589,null,null,"""Sample 14700 training sample - Adidas football and jeans"""
590,null,null,"""Sample 14700 training sample - Puma hoodies and football"""
591,null,null,"""Sample 14700 training sample - Bata tshirts and socks"""
592,null,null,"""Sample 14800 training sample - Nike hoodies and sweaters"""
593,null,null,"""Sample 14800 training sample - Adidas pants and football"""
594,null,null,"""Sample 14800 training sample - Puma pants and jeans"""
595,null,null,"""Sample 14800 training sample - Bata tshirts and tshirts"""
596,null,null,"""Sample 14900 training sample - Nike shoes and pants"""
597,null,null,"""Sample 14900 training sample - Adidas shoes and football"""
598,null,null,"""Sample 14900 training sample - Puma shoes and hoodies"""
599,null,null,"""Sample 14900 training sample - Bata pants and football"""
600,null,null,"""Sample 15000 training sample - Nike hoodies and socks"""
601,null,null,"""Sample 15000 training sample - Adidas pants and socks"""
602,null,null,"""Sample 15000 training sample - Puma socks and pants"""
603,null,null,"""Sample 15000 training sample - Bata shoes and pants"""
604,null,null,"""Sample 15100 training sample - Nike hoodies and jeans"""
605,null,null,"""Sample 15100 training sample - Adidas pants and tshirts"""
606,null,null,"""Sample 15100 training sample - Puma shoes and pants"""
